filepath,label,duration_s,segment_index,fc_tr,p_tr_lslrt
./recordings/H0/21.wav,0,9,4,99.76346405684953,0.2167313977491809
./recordings/H0/21.wav,0,9,5,100.06344352888019,0.26096465460615204
./recordings/H0/22.wav,0,9,1,99.78652280847311,0.6071311510891441
./recordings/H0/22.wav,0,9,2,99.84267637715635,0.3599274640526489
./recordings/H0/22.wav,0,9,3,100.0549500634557,0.33515881488255184
./recordings/H0/22.wav,0,9,4,100.07423945030577,0.4968406796359751
./recordings/H0/22.wav,0,9,5,99.63146473544018,0.23094725342745512
./recordings/H0/23.wav,0,9,1,99.94981155597996,0.17391741092230695
./recordings/H0/23.wav,0,9,2,100.02957984045128,0.7006901742249652
./recordings/H0/23.wav,0,9,3,99.73891929535344,0.2742939256947038
./recordings/H0/23.wav,0,9,4,100.02446984983884,0.33938417073088867
./recordings/H0/23.wav,0,9,5,99.9589337811801,0.5432785216272988
./recordings/H0/24.wav,0,9,1,100.05731077896407,0.6227008258156991
./recordings/H0/24.wav,0,9,2,99.67881073473411,0.1122815771530962
./recordings/H0/24.wav,0,9,3,100.0584117835547,0.19767589335544786
./recordings/H0/24.wav,0,9,4,100.23382511398736,0.491975401735206
./recordings/H0/24.wav,0,9,5,100.07049737396248,0.5873731323548105
./recordings/H0/25.wav,0,9,1,99.64320848756053,0.12365589749795838
./recordings/H0/25.wav,0,9,2,99.63245093389831,0.26819865385665875
./recordings/H0/25.wav,0,9,3,100.06971947606617,0.2551026385130765
./recordings/H0/25.wav,0,9,4,100.14360915850514,0.21197922785151502
./recordings/H0/25.wav,0,9,5,99.92571935888384,0.08708252081408396
./recordings/H0/26.wav,0,9,1,99.99505813528361,0.17623370012056722
./recordings/H0/26.wav,0,9,2,99.92354514880365,0.593146429664389
./recordings/H0/26.wav,0,9,3,99.85935575701872,0.11189471587953513
./recordings/H0/26.wav,0,9,4,100.05819173562826,0.4260627667383554
./recordings/H0/26.wav,0,9,5,100.22387422352679,0.3305097086195314
./recordings/H0/27.wav,0,9,1,99.88753590214424,0.13895235808635348
./recordings/H0/27.wav,0,9,2,99.98252212965855,0.44358278526949574
./recordings/H0/27.wav,0,9,3,100.0772882753414,0.2990679758705775
./recordings/H0/27.wav,0,9,4,99.65593323572124,0.05849857353926248
./recordings/H0/27.wav,0,9,5,99.91598496161407,0.17064713604053386
./recordings/H0/28.wav,0,9,1,100.08838175732589,0.42307757464812623
./recordings/H0/28.wav,0,9,2,99.88849588071358,0.5570614380214305
./recordings/H0/28.wav,0,9,3,99.99095590579667,0.2964738712759345
./recordings/H0/28.wav,0,9,4,100.0238657529173,0.46860970103437655
./recordings/H0/28.wav,0,9,5,100.02735332585068,0.4379798090617726
./recordings/H0/29.wav,0,9,1,100.03489627296624,0.30424854656634565
./recordings/H0/29.wav,0,9,2,99.9558789750403,0.31911226867851683
./recordings/H0/29.wav,0,9,3,100.24483906101379,0.019256179801916917
./recordings/H0/29.wav,0,9,4,100.24587015414826,0.10567756345674026
./recordings/H0/29.wav,0,9,5,100.26105423983354,0.24309589608709667
./recordings/H0/3.wav,0,9,1,99.78185867536142,0.35564562197628313
./recordings/H0/3.wav,0,9,2,99.83489498625691,0.15079538405105183
./recordings/H0/3.wav,0,9,3,99.6370797058704,0.3447629665536763
./recordings/H0/3.wav,0,9,4,100.47674482708439,0.2192206622013608
./recordings/H0/3.wav,0,9,5,99.60107935764393,0.19680577971254784
./recordings/H0/30.wav,0,9,1,100.36517785899578,0.1891238190401557
./recordings/H0/30.wav,0,9,2,100.18336829520973,0.22062766992384059
./recordings/H0/30.wav,0,9,3,99.96030260388306,0.18923740023700292
./recordings/H0/30.wav,0,9,4,100.05281049730458,0.4779886206022038
./recordings/H0/30.wav,0,9,5,100.17988352018452,0.17599229283378295
./recordings/H0/31.wav,0,9,1,99.96893757557521,0.7661669026964206
./recordings/H0/31.wav,0,9,2,100.03855162514616,0.7756150922488699
./recordings/H0/31.wav,0,9,3,100.0826708745463,0.33392397196848284
./recordings/H0/31.wav,0,9,4,100.08175034733306,0.440305135931429
./recordings/H0/31.wav,0,9,5,100.02855862472785,0.4802746471426596
./recordings/H0/32.wav,0,9,1,99.93541211798193,0.5375549923322258
./recordings/H0/32.wav,0,9,2,100.09978540788919,0.49512936936506763
./recordings/H0/32.wav,0,9,3,100.03486008964472,0.5396879606181657
./recordings/H0/32.wav,0,9,4,99.98899419422696,0.6190033612985248
./recordings/H0/32.wav,0,9,5,99.80160236285347,0.2927658829145752
./recordings/H0/33.wav,0,9,1,99.7928907590007,0.3060326947525581
./recordings/H0/33.wav,0,9,2,100.0004498535771,0.5694905966624946
./recordings/H0/33.wav,0,9,3,100.14848896199102,0.6167776697666179
./recordings/H0/33.wav,0,9,4,100.2011497906485,0.3240617178702016
./recordings/H0/33.wav,0,9,5,99.9021745445859,0.710295063246755
./recordings/H0/34.wav,0,9,1,99.96192572167847,0.4455264628742678
./recordings/H0/34.wav,0,9,2,100.01108458478508,0.3904736325451986
./recordings/H0/34.wav,0,9,3,100.04069793244274,0.6135955221939545
./recordings/H0/34.wav,0,9,4,99.99626363959916,0.17788972421237376
./recordings/H0/34.wav,0,9,5,100.01179931086804,0.33447511600318086
./recordings/H0/35.wav,0,9,1,100.03872336963126,0.8164568274341808
./recordings/H0/35.wav,0,9,2,99.99923176305177,0.4223459851387733
./recordings/H0/35.wav,0,9,3,99.88645521344229,0.352829125033865
./recordings/H0/35.wav,0,9,4,99.99173161677417,0.6886763458187979
./recordings/H0/35.wav,0,9,5,99.90234261908239,0.4911582502843324
./recordings/H0/36.wav,0,9,1,100.06163739415274,0.6526599350522148
./recordings/H0/36.wav,0,9,2,99.95979867440256,0.48073544221668135
./recordings/H0/36.wav,0,9,3,100.05988224223763,0.6496208021251613
./recordings/H0/36.wav,0,9,4,99.9426420122067,0.33912829529957816
./recordings/H0/36.wav,0,9,5,99.93368482439607,0.5770213549184298
./recordings/H0/37.wav,0,9,1,99.94893996018995,0.08839836157308521
./recordings/H0/37.wav,0,9,2,99.95613187184523,0.2588687237423383
./recordings/H0/37.wav,0,9,3,100.35080348194151,0.2540312487954021
./recordings/H0/37.wav,0,9,4,100.31612167362556,0.06828409259770135
./recordings/H0/37.wav,0,9,5,99.99413622043147,0.4027562446731926
./recordings/H0/38.wav,0,9,1,99.85030322363484,0.5169693992128215
./recordings/H0/38.wav,0,9,2,99.86134259622261,0.2466918462563444
./recordings/H0/38.wav,0,9,3,100.15897542521479,0.17123379475292042
./recordings/H0/38.wav,0,9,4,99.90834173532355,0.16661549023241473
./recordings/H0/38.wav,0,9,5,100.1821499967898,0.26138614761811113
./recordings/H0/39.wav,0,9,1,100.0796803892524,0.21209244526925553
./recordings/H0/39.wav,0,9,2,100.17483964867678,0.2861530647264346
./recordings/H0/39.wav,0,9,3,99.8527088347488,0.24285101506466064
./recordings/H0/39.wav,0,9,4,100.13880438266646,0.2914401658025048
./recordings/H0/39.wav,0,9,5,99.84339066284296,0.4156912135916491
./recordings/H0/4.wav,0,9,1,99.91192168628086,0.34490151740305075
./recordings/H0/4.wav,0,9,2,100.10232010900721,0.5464568323419988
./recordings/H0/4.wav,0,9,3,100.00733275221972,0.5132261578577005
./recordings/H0/4.wav,0,9,4,99.79415645493376,0.24367741773590723
./recordings/H0/4.wav,0,9,5,100.07592628386047,0.24255702335572005
./recordings/H0/40.wav,0,9,1,99.88796204857005,0.39983495875278346
./recordings/H0/40.wav,0,9,2,99.97601449829345,0.3846917839673435
./recordings/H0/40.wav,0,9,3,99.97859750787181,0.10236711843514391
./recordings/H0/40.wav,0,9,4,99.85048728261994,0.40585062650879894
./recordings/H0/40.wav,0,9,5,100.19900982546,0.16625682541019704
./recordings/H0/5.wav,0,9,1,99.89212608484155,0.28666775699774494
./recordings/H0/5.wav,0,9,2,100.05423690261485,0.4896332938950311
./recordings/H0/5.wav,0,9,3,99.84080719299489,0.3015006414482714
./recordings/H0/5.wav,0,9,4,99.9646299698422,0.5850765115639527
./recordings/H0/5.wav,0,9,5,100.14180144567433,0.22031640566804267
./recordings/H0/6.wav,0,9,1,100.05116556090364,0.30668772809862904
./recordings/H0/6.wav,0,9,2,99.8839242369652,0.20923199315300797
./recordings/H0/6.wav,0,9,3,100.14150382110849,0.3122180444032902
./recordings/H0/6.wav,0,9,4,99.71606527639192,0.3042682040567885
./recordings/H0/6.wav,0,9,5,100.12169589256716,0.45158822274826327
./recordings/H0/7.wav,0,9,1,100.0976506116973,0.33311698539493706
./recordings/H0/7.wav,0,9,2,100.03006409380748,0.22349242974134792
./recordings/H0/7.wav,0,9,3,100.21282144618708,0.22418800501045072
./recordings/H0/7.wav,0,9,4,99.68473254388445,0.12547540105188937
./recordings/H0/7.wav,0,9,5,100.10495350313592,0.16421782843934363
./recordings/H0/8.wav,0,9,1,99.99078208646105,0.1242969502219589
./recordings/H0/8.wav,0,9,2,99.83344847053154,0.3800083221745322
./recordings/H0/8.wav,0,9,3,100.0819199168922,0.22696466216627434
./recordings/H0/8.wav,0,9,4,99.90522215274007,0.14760687278418821
./recordings/H0/8.wav,0,9,5,99.78602790211106,0.20775672991462585
./recordings/H0/9.wav,0,9,1,100.13792129167359,0.110373830387091
./recordings/H0/9.wav,0,9,2,99.76016215897123,0.21039248641203445
./recordings/H0/9.wav,0,9,3,100.30381212475324,0.18224002809068562
./recordings/H0/9.wav,0,9,4,100.16229343801214,0.21890068838413604
./recordings/H0/9.wav,0,9,5,100.20360627517358,0.30261791506181956
./recordings/H1/180926_1851.wav,1,10,1,100.06447609508798,0.3297436679539536
./recordings/H1/180926_1851.wav,1,10,2,99.8411393022437,0.26238882011596315
./recordings/H1/180926_1851.wav,1,10,3,100.02809798763295,0.547074494474246
./recordings/H1/180926_1851.wav,1,10,4,100.00973412264285,0.6498011844368965
./recordings/H1/180926_1851.wav,1,10,5,99.8157828309275,0.40602618900059656
./recordings/H1/180930_0906.wav,1,10,1,99.95206458667369,0.8635120845785639
./recordings/H1/180930_0906.wav,1,10,2,100.120168389396,0.7495129910991843
./recordings/H1/180930_0906.wav,1,10,3,99.95097491273903,0.6128778775050482
./recordings/H1/180930_0906.wav,1,10,4,100.01576271179091,0.7969559743249878
./recordings/H1/180930_0906.wav,1,10,5,99.95604595850509,0.8875667985717315
./recordings/H1/181005_2000.wav,1,10,1,100.0854190290482,0.8700709987520813
./recordings/H1/181005_2000.wav,1,10,2,99.93674244125997,0.7980800046171078
./recordings/H1/181005_2000.wav,1,10,3,100.021538103894,0.6402236656695693
./recordings/H1/181005_2000.wav,1,10,4,99.99497422525303,0.7184310081587795
./recordings/H1/181005_2000.wav,1,10,5,99.97678874475797,0.6774430461553846
./recordings/H1/181005_2023.wav,1,10,1,100.14458484753477,0.5747173706950501
./recordings/H1/181005_2023.wav,1,10,2,100.03036286267258,0.6354618882811925
./recordings/H1/181005_2023.wav,1,10,3,100.0087319750518,0.6460068167074013
./recordings/H1/181005_2023.wav,1,10,4,100.0147715533391,0.7040581655187381
./recordings/H1/181005_2023.wav,1,10,5,99.97177631965039,0.7547495618716049
./recordings/H1/181008_2000.wav,1,10,1,100.04616012556588,0.5397147369498254
./recordings/H1/181008_2000.wav,1,10,2,99.96645282978592,0.5782115118081907
./recordings/H1/181008_2000.wav,1,10,3,99.93950683191105,0.5789345228114157
./recordings/H1/181008_2000.wav,1,10,4,99.96657323784106,0.24335336164458626
./recordings/H1/181008_2000.wav,1,10,5,100.00804642239821,0.7236959595673682
./recordings/H1/181009_1601.wav,1,10,1,99.93730978270912,0.8528727694933183
./recordings/H1/181009_1601.wav,1,10,2,99.9397335802957,0.8121966200419561
./recordings/H1/181009_1601.wav,1,10,3,100.00376308607709,0.2290541165285287
./recordings/H1/181009_1601.wav,1,10,4,99.94264659922014,0.7962004669014573
./recordings/H1/181009_1601.wav,1,10,5,100.16366388092507,0.8660147368564384
./recordings/H1/181009_1611.wav,1,10,1,100.06177505954713,0.8145282482697384
./recordings/H1/181009_1611.wav,1,10,2,99.95038304666491,0.8012012472026296
./recordings/H1/181009_1611.wav,1,10,3,100.07633156052492,0.580758836311781
./recordings/H1/181009_1611.wav,1,10,4,100.01749984538012,0.7735452237193315
./recordings/H1/181009_1611.wav,1,10,5,100.11818320350557,0.7431642651960664
./recordings/H1/181010_2123.wav,1,10,1,100.08422880546057,0.8536247884877683
./recordings/H1/181010_2123.wav,1,10,2,100.10201825451256,0.8564671489706066
./recordings/H1/181010_2123.wav,1,10,3,100.10170586786597,0.7231667031596868
./recordings/H1/181010_2123.wav,1,10,4,100.08743110548026,0.815679180170168
./recordings/H1/181010_2123.wav,1,10,5,99.98912399458976,0.8361810709566531
./recordings/H1/181010_2136.wav,1,10,1,100.0629554372722,0.8723410852534143
./recordings/H1/181010_2136.wav,1,10,2,99.80631434750518,0.8773708854504032
./recordings/H1/181010_2136.wav,1,10,3,100.01412882682754,0.8801786122331624
./recordings/H1/181010_2136.wav,1,10,4,99.99300445629068,0.8888698297565717
./recordings/H1/181010_2136.wav,1,10,5,100.01154405752334,0.8292958688408534
./recordings/H1/181012_1038.wav,1,10,1,99.97371167590018,0.033160004722838726
./recordings/H1/181012_1038.wav,1,10,2,100.02596062503781,0.8110442014041244
./recordings/H1/181012_1038.wav,1,10,3,100.00308437260186,0.2881874227572456
./recordings/H1/181012_1038.wav,1,10,4,100.0446627792295,0.8433136922166814
./recordings/H1/181012_1038.wav,1,10,5,100.0751755007155,0.8237260543633187
./recordings/H1/181016_1307.wav,1,10,1,99.95798695941613,0.8817225879045824
./recordings/H1/181016_1307.wav,1,10,2,100.05761147121078,0.8663029497032085
./recordings/H1/181016_1307.wav,1,10,3,99.91706102014597,0.8719717695241174
./recordings/H1/181016_1307.wav,1,10,4,100.04701511870634,0.11228134406093775
./recordings/H1/181016_1307.wav,1,10,5,99.9917644411912,0.8830034004456142
./recordings/H1/181017_1544.wav,1,10,1,99.99280003363008,0.5665210751332068
./recordings/H1/181017_1544.wav,1,10,2,100.11072650696099,0.6766468670944641
./recordings/H1/181017_1544.wav,1,10,3,100.09565248385124,0.7472598848121638
./recordings/H1/181017_1544.wav,1,10,4,100.04986189122864,0.26718963727855877
./recordings/H1/181017_1544.wav,1,10,5,100.04289693291084,0.5178822660066849
./recordings/H1/181017_1617.wav,1,10,1,100.24122540467276,0.6805545752564055
./recordings/H1/181017_1617.wav,1,10,2,100.02203182419586,0.40983648170446635
./recordings/H1/181017_1617.wav,1,10,3,99.95358064154851,0.46004640401856395
./recordings/H1/181017_1617.wav,1,10,4,99.94872436303818,0.663021976941038
./recordings/H1/181017_1617.wav,1,10,5,100.03759019328328,0.45053204375722566
./recordings/H1/181020_2110.wav,1,10,1,99.86806651023588,0.4098493421940186
./recordings/H1/181020_2110.wav,1,10,2,100.051091366606,0.4751853905645026
./recordings/H1/181020_2110.wav,1,10,3,99.8772507140837,0.5921933702354172
./recordings/H1/181020_2110.wav,1,10,4,100.31003309709612,0.24258991170019073
./recordings/H1/181020_2110.wav,1,10,5,99.8315652905481,0.18171760103127008
./recordings/H1/181021_2111.wav,1,10,1,100.06930029807191,0.2969655463133839
./recordings/H1/181021_2111.wav,1,10,2,100.01287262991085,0.4117629980674033
./recordings/H1/181021_2111.wav,1,10,3,99.89851678597057,0.45643862705806754
./recordings/H1/181021_2111.wav,1,10,4,100.02951832938484,0.076558847853356
./recordings/H1/181021_2111.wav,1,10,5,99.95182221709702,0.7916413554008324
./recordings/H1/181121_2105.wav,1,10,1,100.0485658876219,0.8227947110543861
./recordings/H1/181121_2105.wav,1,10,2,100.11990407250612,0.37150003848575247
./recordings/H1/181121_2105.wav,1,10,3,100.05362437626876,0.885383597650963
./recordings/H1/181121_2105.wav,1,10,4,99.84169320604066,0.8736318019238638
./recordings/H1/181121_2105.wav,1,10,5,100.04956598317837,0.8922866960576381
./recordings/H1/181121_2128.wav,1,10,1,100.17412027429816,0.8593207439799411
./recordings/H1/181121_2128.wav,1,10,2,99.96511587575763,0.8764704092247373
./recordings/H1/181121_2128.wav,1,10,3,100.11048094552638,0.8520229145984995
./recordings/H1/181121_2128.wav,1,10,4,100.04999111951561,0.869714416161525
./recordings/H1/181121_2128.wav,1,10,5,99.90578548920807,0.8747946121812837
./recordings/H1/181122_0016.wav,1,10,1,99.91662472320621,0.8552515285698531
./recordings/H1/181122_0016.wav,1,10,2,99.92721181005558,0.8251344810088306
./recordings/H1/181122_0016.wav,1,10,3,99.99235298847753,0.8295365150141273
./recordings/H1/181122_0016.wav,1,10,4,99.97528688663515,0.8531401807620573
./recordings/H1/181122_0016.wav,1,10,5,99.97464169453514,0.7865333176319229
./recordings/H1/181122_1041.wav,1,10,1,100.00481616384205,0.8950534455694535
./recordings/H1/181122_1041.wav,1,10,2,100.07304259247347,0.8896546453366991
./recordings/H1/181122_1041.wav,1,10,3,100.14335081916926,0.8883883587413909
./recordings/H1/181122_1041.wav,1,10,4,100.09437886214623,0.8864720611203183
./recordings/H1/181122_1041.wav,1,10,5,99.98890907508458,0.8791979394589869
./recordings/H1/181122_1123.wav,1,10,1,99.98869431388583,0.873795317499078
./recordings/H1/181122_1123.wav,1,10,2,100.05632286022907,0.8776322704786222
./recordings/H1/181122_1123.wav,1,10,3,100.04520801081028,0.8811114061406465
./recordings/H1/181122_1123.wav,1,10,4,100.03681312385933,0.8701828899746803
./recordings/H1/181122_1123.wav,1,10,5,100.00282406848005,0.8008245173769281
./recordings/H1/181122_1251.wav,1,10,1,100.03166788079439,0.8638589301243003
./recordings/H1/181122_1251.wav,1,10,2,99.99204688047583,0.8711009840277
./recordings/H1/181122_1251.wav,1,10,3,99.97995612383242,0.8744333215664888
./recordings/H1/181122_1251.wav,1,10,4,99.95153632742056,0.8652926718994177
./recordings/H1/181122_1251.wav,1,10,5,100.00578571620804,0.8789340945292132
./recordings/H1/181122_1302.wav,1,10,1,100.03463964306674,0.8806138093974349
./recordings/H1/181122_1302.wav,1,10,2,100.0306622377541,0.864747681145563
./recordings/H1/181122_1302.wav,1,10,3,99.98605653182443,0.8830901399039467
./recordings/H1/181122_1302.wav,1,10,4,99.92983071869256,0.8740916827078088
./recordings/H1/181122_1302.wav,1,10,5,99.97262754054202,0.8798252566068882
./recordings/H1/190121_0929.wav,1,10,1,100.04947249943983,0.6919332928619368
./recordings/H1/190121_0929.wav,1,10,2,100.06144126579544,0.03433083793623083
./recordings/H1/190121_0929.wav,1,10,3,100.14016842154831,0.6354181510423491
./recordings/H1/190121_0929.wav,1,10,4,100.06056807908652,0.7701982466296367
./recordings/H1/190121_0929.wav,1,10,5,100.06694770106728,0.736229980409279
./recordings/H1/190121_1007.wav,1,10,1,100.01335102010258,0.7822333273862108
./recordings/H1/190121_1007.wav,1,10,2,99.75493685693667,0.5879475260282658
./recordings/H1/190121_1007.wav,1,10,3,99.9521414658049,0.7899624123926445
./recordings/H1/190121_1007.wav,1,10,4,100.00044303887522,0.13394698377822742
./recordings/H1/190121_1007.wav,1,10,5,100.03802566489483,0.7333386340913806
./recordings/H1/190330_2027.wav,1,10,1,99.94104909915981,0.6870503950582245
./recordings/H1/190330_2027.wav,1,10,2,99.82976612925766,0.27146087732172464
./recordings/H1/190330_2027.wav,1,10,3,99.94073926548911,0.6843194139471256
./recordings/H1/190330_2027.wav,1,10,4,100.01642716090889,0.7696150776435917
./recordings/H1/190330_2027.wav,1,10,5,100.02304493196223,0.17022694835000862
./recordings/H1/190410_0933.wav,1,10,1,100.1027659151421,0.8727465823159586
./recordings/H1/190410_0933.wav,1,10,2,100.00367675967703,0.8385767422742356
./recordings/H1/190410_0933.wav,1,10,3,100.05464162651836,0.8621741165839386
./recordings/H1/190410_0933.wav,1,10,4,99.98656003558301,0.06293913455199292
./recordings/H1/190410_0933.wav,1,10,5,99.82072260476149,0.7720570186443942
./recordings/H1/190410_1606.wav,1,10,1,100.01977750322135,0.8387926246772884
./recordings/H1/190410_1606.wav,1,10,2,100.02951980156332,0.15162649927817803
./recordings/H1/190410_1606.wav,1,10,3,99.92739256053446,0.3136209300994641
./recordings/H1/190410_1606.wav,1,10,4,99.98895049692669,0.8129448274834535
./recordings/H1/190410_1606.wav,1,10,5,99.9461073937689,0.6507788860916981
./recordings/H1/190410_1633.wav,1,10,1,100.01879350161062,0.19663227111497134
./recordings/H1/190410_1633.wav,1,10,2,100.00448600574872,0.8205766412620683
./recordings/H1/190410_1633.wav,1,10,3,100.03556233979937,0.628572228608641
./recordings/H1/190410_1633.wav,1,10,4,99.9222516092943,0.7414794729849388
./recordings/H1/190410_1633.wav,1,10,5,100.0307821290464,0.7383621461879585
./recordings/H1/190703_1700.wav,1,10,1,99.91170494573385,0.6771426422475161
./recordings/H1/190703_1700.wav,1,10,2,99.96786186507333,0.8110262620538952
./recordings/H1/190703_1700.wav,1,10,3,99.93372615284409,0.6800370793030242
./recordings/H1/190703_1700.wav,1,10,4,100.17144272397555,0.41592773475554384
./recordings/H1/190703_1700.wav,1,10,5,100.00764540157125,0.5746133826520525
./recordings/H1/190704_1013.wav,1,10,1,100.01023815344726,0.8772924197985076
./recordings/H1/190704_1013.wav,1,10,2,100.0158969356422,0.8775138891642481
./recordings/H1/190704_1013.wav,1,10,3,99.97459262991372,0.6819814216719581
./recordings/H1/190704_1013.wav,1,10,4,99.73745846622153,0.16676064391997886
./recordings/H1/190704_1013.wav,1,10,5,100.00240499132072,0.17239668608180933
./recordings/H1/190704_1046.wav,1,10,1,100.07947642263701,0.7831602920983306
./recordings/H1/190704_1046.wav,1,10,2,99.9551500994897,0.16089634373572398
./recordings/H1/190704_1046.wav,1,10,3,99.9591196489725,0.1081964300397583
./recordings/H1/190704_1046.wav,1,10,4,99.86767076693684,0.7981722932789937
./recordings/H1/190704_1046.wav,1,10,5,99.9671281883663,0.10918408248877058
./recordings/H1/190720_0913.wav,1,10,1,100.04491843489946,0.7384832073281397
./recordings/H1/190720_0913.wav,1,10,2,99.97491445656443,0.8433236821339495
./recordings/H1/190720_0913.wav,1,10,3,100.11916975365321,0.7243177302105189
./recordings/H1/190720_0913.wav,1,10,4,99.97001985018117,0.8352512987306989
./recordings/H1/190720_0913.wav,1,10,5,100.02181535678295,0.8526450338496754
./recordings/H1/190720_0945.wav,1,10,1,100.06335568788411,0.8294725996593758
./recordings/H1/190720_0945.wav,1,10,2,100.05375175236807,0.7648353613753228
./recordings/H1/190720_0945.wav,1,10,3,99.95510237886869,0.0982054421264249
./recordings/H1/190720_0945.wav,1,10,4,99.92335449587505,0.7956368104388096
./recordings/H1/190720_0945.wav,1,10,5,99.90349764075471,0.7545432320102314
./recordings/H1/190720_1001.wav,1,10,1,100.21022207941378,0.8195220781857735
./recordings/H1/190720_1001.wav,1,10,2,99.93531941336859,0.8443154842072691
./recordings/H1/190720_1001.wav,1,10,3,99.99218363449452,0.7386124706545577
./recordings/H1/190720_1001.wav,1,10,4,100.04015345180544,0.8248624846621538
./recordings/H1/190720_1001.wav,1,10,5,99.96139354891174,0.37914049421704027
./recordings/H1/190720_1246.wav,1,10,1,100.00137321515224,0.8138311892586488
./recordings/H1/190720_1246.wav,1,10,2,99.95586061510849,0.801992731120432
./recordings/H1/190720_1246.wav,1,10,3,99.98144664992698,0.783715616879284
./recordings/H1/190720_1246.wav,1,10,4,99.94748690596691,0.8301501970051619
./recordings/H1/190720_1246.wav,1,10,5,99.96216517499104,0.8759983190295186
./recordings/H1/190720_1301.wav,1,10,1,100.00002267381008,0.4865602642568843
./recordings/H1/190720_1301.wav,1,10,2,99.93356740216625,0.09065696843561087
./recordings/H1/190720_1301.wav,1,10,3,100.010917934547,0.783227449095661
./recordings/H1/190720_1301.wav,1,10,4,100.07992675010756,0.3289681387561719
./recordings/H1/190720_1301.wav,1,10,5,100.0222501257504,0.5126783199729426
./recordings/H1/190720_1311.wav,1,10,1,99.9871106568738,0.4178075716798066
./recordings/H1/190720_1311.wav,1,10,2,99.89751802576711,0.8472930033604902
./recordings/H1/190720_1311.wav,1,10,3,100.00943739910804,0.8394727990680786
./recordings/H1/190720_1311.wav,1,10,4,100.08907926955733,0.7589558534605013
./recordings/H1/190720_1311.wav,1,10,5,100.02144042931035,0.8321741795523273
./recordings/H1/190720_1321.wav,1,10,1,100.0583810996416,0.8427273148600259
./recordings/H1/190720_1321.wav,1,10,2,99.99135692804444,0.7725017501250917
./recordings/H1/190720_1321.wav,1,10,3,99.974710116612,0.6415451567672346
./recordings/H1/190720_1321.wav,1,10,4,99.94329690450382,0.6544818660511116
./recordings/H1/190720_1321.wav,1,10,5,100.07206063998899,0.8004875240010908
./recordings/H1/190720_1342.wav,1,10,1,100.02415378741141,0.2534167859399836
./recordings/H1/190720_1342.wav,1,10,2,99.97469043856957,0.7239998675516724
./recordings/H1/190720_1342.wav,1,10,3,99.97125371416027,0.724630847630473
./recordings/H1/190720_1342.wav,1,10,4,100.02833953363533,0.7752467897262934
./recordings/H1/190720_1342.wav,1,10,5,100.05461134473825,0.8240882703391678
./recordings/H1/190720_1503.wav,1,10,1,99.97916430317903,0.8210714618286791
./recordings/H1/190720_1503.wav,1,10,2,99.91131427669319,0.8332163206758018
./recordings/H1/190720_1503.wav,1,10,3,100.05218680901741,0.8490688583313246
./recordings/H1/190720_1503.wav,1,10,4,99.9936135117755,0.8652682140906486
./recordings/H1/190720_1503.wav,1,10,5,100.10800272655177,0.8640118115693692
./recordings/H1/190720_1513.wav,1,10,1,100.02249185109744,0.7199469962194576
./recordings/H1/190720_1513.wav,1,10,2,99.97706827151384,0.10372683223282318
./recordings/H1/190720_1513.wav,1,10,3,100.02380687652222,0.6666481648871695
./recordings/H1/190720_1513.wav,1,10,4,99.96345968480226,0.7897684217330092
./recordings/H1/190720_1513.wav,1,10,5,99.93767340004966,0.7757757098923532
./recordings/H1/190720_1533.wav,1,10,1,100.04733239953237,0.7117097279492509
./recordings/H1/190720_1533.wav,1,10,2,100.23094215136577,0.6356653346209176
./recordings/H1/190720_1533.wav,1,10,3,99.92722638104041,0.7152941852781705
./recordings/H1/190720_1533.wav,1,10,4,100.00471274689528,0.7658106960451238
./recordings/H1/190720_1533.wav,1,10,5,99.94165238274164,0.7165806760624428
./recordings/H1/190722_1030.wav,1,10,1,99.96016938223006,0.8449953268580918
./recordings/H1/190722_1030.wav,1,10,2,99.99833251855316,0.8494317839778682
./recordings/H1/190722_1030.wav,1,10,3,99.96012206699565,0.0617311412004796
./recordings/H1/190722_1030.wav,1,10,4,100.04417201500115,0.8000414001772722
./recordings/H1/190722_1030.wav,1,10,5,100.07818030310726,0.8212848670328097
./recordings/H1/190722_1042.wav,1,10,1,99.96597138923602,0.8234019989118477
./recordings/H1/190722_1042.wav,1,10,2,99.97050877066292,0.7593840789236957
./recordings/H1/190722_1042.wav,1,10,3,100.07838974967575,0.8341108226297083
./recordings/H1/190722_1042.wav,1,10,4,99.9682001290328,0.8217613043551456
./recordings/H1/190722_1042.wav,1,10,5,99.88438420372053,0.8419559819085819
./recordings/H1/190722_1052.wav,1,10,1,100.00978889592898,0.8293254366938615
./recordings/H1/190722_1052.wav,1,10,2,99.92709604818961,0.8457894413911811
./recordings/H1/190722_1052.wav,1,10,3,99.90542203814839,0.7977539592139306
./recordings/H1/190722_1052.wav,1,10,4,100.1807513251441,0.8526292034819649
./recordings/H1/190722_1052.wav,1,10,5,100.03410233734202,0.863037218121573
./recordings/H1/190722_1122.wav,1,10,1,99.81926512946528,0.40668324658858007
./recordings/H1/190722_1122.wav,1,10,2,99.92432462744668,0.6588014530618803
./recordings/H1/190722_1122.wav,1,10,3,99.97094633411976,0.19909916284919815
./recordings/H1/190722_1122.wav,1,10,4,99.97999966152587,0.7121606697322853
./recordings/H1/190722_1122.wav,1,10,5,99.93604825036894,0.7162427668552227
./recordings/H1/190729_0936.wav,1,10,1,100.09252562417922,0.7894184798083831
